Date,Close
2018-01-01,101.04342830602246
2018-01-02,100.81453604012202
2018-01-03,102.17087169748463
2018-01-04,105.33414289434342
2018-01-05,104.89352306514456
2018-01-06,104.45478082079411
2018-01-07,107.80613478146878
2018-01-08,109.5147212858003
2018-01-09,108.54119151591344
2018-01-10,109.77326438366633
2018-01-11,108.81073355759474
2018-01-12,107.85161100186198
2018-01-13,108.42745722316423
2018-01-14,104.33262871410464
2018-01-15,100.78549079282328
2018-01-16,99.70247504619499
2018-01-17,97.73269089369504
2018-01-18,98.39580198755591
2018-01-19,96.65808474585133
2018-01-20,93.97620237121333
2018-01-21,96.77791257866477
2018-01-22,96.38929835353768
2018-01-23,96.56767292809332
2018-01-24,93.86426442753427
2018-01-25,92.88923487965577
2018-01-26,93.14174978687599
2018-01-27,91.04420954587805
2018-01-28,91.77383423281566
2018-01-29,90.71726283868358
2018-01-30,90.23338829873498
2018-01-31,89.1926244652201
2018-02-01,92.54141182777322
2018-02-02,92.56270148902699
2018-02-03,90.65089122019897
2018-02-04,92.18750525282496
2018-02-05,89.98266839755973
2018-02-06,90.40354180395123
2018-02-07,86.90552117553081
2018-02-08,84.64043992016683
2018-02-09,85.01600857227074
2018-02-10,86.31414619846137
2018-02-11,86.65313340908881
2018-02-12,86.49603425494695
2018-02-13,86.01839676071478
2018-02-14,83.51780413535779
2018-02-15,82.35716688533185
2018-02-16,81.63960738609872
2018-02-17,83.4064880599444
2018-02-18,84.02139119929576
2018-02-19,81.10074016301942
2018-02-20,81.66695952895867
2018-02-21,81.07882302852157
2018-02-22,80.02168165869745
2018-02-23,81.04063980480272
2018-02-24,82.75221734353549
2018-02-25,84.33490334870362
2018-02-26,82.96156422618758
2018-02-27,82.4899901607264
2018-02-28,83.07775349974852
2018-03-01,84.74021432847744
2018-03-02,83.97047788332779
2018-03-03,83.70066566239365
2018-03-04,81.89049651982701
2018-03-05,79.97228268036149
2018-03-06,81.31185971677371
2018-03-07,83.55808362554058
2018-03-08,83.47952211213544
2018-03-09,85.19675080798815
2018-03-10,85.85555346957564
2018-03-11,84.79073897459483
2018-03-12,85.44599435314673
2018-03-13,88.11709862578698
2018-03-14,88.09801944266742
2018-03-15,90.89890859660373
2018-03-16,86.18171863564096
2018-03-17,87.64146890251865
2018-03-18,87.83786829545095
2018-03-19,87.35650386420683
2018-03-20,87.56050012873906
2018-03-21,84.12362981474764
2018-03-22,83.79609969819202
2018-03-23,84.43649056095866
2018-03-24,86.97447253741743
2018-03-25,86.11643419636208
2018-03-26,84.76700069042565
2018-03-27,83.95873539757173
2018-03-28,85.53783484892102
2018-03-29,86.14301692883487
2018-03-30,85.27338559327275
2018-03-31,86.19138332079628
2018-04-01,86.4018239778107
2018-04-02,88.11887876917982
2018-04-03,86.92565557918628
2018-04-04,86.39947346894598
2018-04-05,85.76511444621048
2018-04-06,83.29762646302777
2018-04-07,83.83259760080036
2018-04-08,84.31221273128523
2018-04-09,84.36299137453548
2018-04-10,84.00936342403267
2018-04-11,81.67328020477157
2018-04-12,81.02700717861312
2018-04-13,80.51213805038584
2018-04-14,79.26053295432588
2018-04-15,79.04449139151174
2018-04-16,79.72277352667169
2018-04-17,82.7700743420632
2018-04-18,83.10045575016555
2018-04-19,83.57005707499454
2018-04-20,83.48741311494047
2018-04-21,80.32529191900339
2018-04-22,80.32285986925565
2018-04-23,80.45977855345005
2018-04-24,84.46384674060874
2018-04-25,84.18112772301608
2018-04-26,84.73091019366802
2018-04-27,84.7144524519337
2018-04-28,82.77673127716888
2018-04-29,84.71010238309802
2018-04-30,86.02638391797217
2018-05-01,87.43038946928529
2018-05-02,85.8839426769962
2018-05-03,88.33643477209576
2018-05-04,85.90391249011094
2018-05-05,86.95513085495638
2018-05-06,90.8080355318695
2018-05-07,89.05446639347393
2018-05-08,88.09036678407845
2018-05-09,88.30997847349258
2018-05-10,87.46489497919075
2018-05-11,84.79605514375493
2018-05-12,84.95473056717624
2018-05-13,83.19225341685758
2018-05-14,84.02183397368017
2018-05-15,82.5188106834636
2018-05-16,85.1180449635939
2018-05-17,83.82722420697654
2018-05-18,83.32918736053179
2018-05-19,84.72664652675637
2018-05-20,82.68326973280179
2018-05-21,83.10075399019377
2018-05-22,85.31479533626263
2018-05-23,82.61461067066946
2018-05-24,82.96098706279018
2018-05-25,83.43367021895128
2018-05-26,84.77999408713079
2018-05-27,82.72501060508802
2018-05-28,80.58167736397147
2018-05-29,81.46314673952119
2018-05-30,81.98774443319063
2018-05-31,82.43948518133722
2018-06-01,83.05192516458642
2018-06-02,81.9639038814366
2018-06-03,82.38561422758157
2018-06-04,82.90970614921352
2018-06-05,81.76662767917134
2018-06-06,84.85867278873214
2018-06-07,85.70527878097015
2018-06-08,83.70611145355068
2018-06-09,84.84711550006814
2018-06-10,83.23556049282665
2018-06-11,84.58744683602859
2018-06-12,86.58979339832153
2018-06-13,85.2118340471861
2018-06-14,86.89626090121344
2018-06-15,87.65709141410642
2018-06-16,89.1421080116641
2018-06-17,92.56836156438004
2018-06-18,92.16034222824712
2018-06-19,90.81713074222138
2018-06-20,89.24687634254462
2018-06-21,87.83532938829016
2018-06-22,87.74380197212854
2018-06-23,88.38635329952885
2018-06-24,88.91966029106486
2018-06-25,90.43517719126524
2018-06-26,90.50391134777686
2018-06-27,93.18017368865111
2018-06-28,92.73354838171541
2018-06-29,97.82493393623406
2018-06-30,99.0979637424256
2018-07-01,97.44866135535108
2018-07-02,95.41024487819789
2018-07-03,96.37860622634354
2018-07-04,95.99605489359345
2018-07-05,97.41487753353859
2018-07-06,98.38559267714726
2018-07-07,98.29147915877027
2018-07-08,96.67597275652369
2018-07-09,93.79532416242142
2018-07-10,93.00460153105274
2018-07-11,94.64408440417284
2018-07-12,95.09666057417222
2018-07-13,92.77489694839414
2018-07-14,93.14262124785375
2018-07-15,93.90698197368366
2018-07-16,92.29392777809757
2018-07-17,92.62383261850296
2018-07-18,92.77797482669781
2018-07-19,90.70351442371532
2018-07-20,91.39791760092663
2018-07-21,92.46870731838467
2018-07-22,94.51790864036363
2018-07-23,96.55723091626905
2018-07-24,93.94503074596511
2018-07-25,92.22992321715486
2018-07-26,93.22607144173908
2018-07-27,94.23064939277003
2018-07-28,95.24843027644366
2018-07-29,102.63538702681159
2018-07-30,103.85857609062353
2018-07-31,106.26926998760071
2018-08-01,108.35002604206063
2018-08-02,109.81576623593274
2018-08-03,109.17824344563465
2018-08-04,110.8900910938126
2018-08-05,109.23156297056617
2018-08-06,108.76881742095699
2018-08-07,107.76735344733524
2018-08-08,107.99770431040776
2018-08-09,113.05125939182612
2018-08-10,108.88585138870168
2018-08-11,110.43477481645807
2018-08-12,106.92799392231116
2018-08-13,105.97220336573476
2018-08-14,108.33315934975889
2018-08-15,108.52659908046725
2018-08-16,106.24158287149947
2018-08-17,104.77480369682254
2018-08-18,106.25128551341962
2018-08-19,104.75236328585528
2018-08-20,105.25823044374292
2018-08-21,105.40679578349159
2018-08-22,104.08583708593258
2018-08-23,108.60096430853284
2018-08-24,110.03214913303228
2018-08-25,105.6305493853835
2018-08-26,106.0772700941636
2018-08-27,104.7262986978527
2018-08-28,106.56410560799915
2018-08-29,104.9283023874657
2018-08-30,104.73998453815743
2018-08-31,105.85020172627408
2018-09-01,107.73593406610675
2018-09-02,105.2035009417329
2018-09-03,104.55228867060768
2018-09-04,103.61143242943795
2018-09-05,102.30939059295292
2018-09-06,105.97299623710745
2018-09-07,106.88432524186126
2018-09-08,104.24239279113439
2018-09-09,106.20811649978835
2018-09-10,110.76902481009954
2018-09-11,113.1117127237357
2018-09-12,109.73109779789631
2018-09-13,108.72325261866007
2018-09-14,111.53246826333768
2018-09-15,110.00967205316815
2018-09-16,111.04116548401855
2018-09-17,112.8170114290886
2018-09-18,110.78194942268324
2018-09-19,110.70545369770248
2018-09-20,103.58428699579349
2018-09-21,101.5138698705931
2018-09-22,101.05184339644877
2018-09-23,98.58055350421431
2018-09-24,101.84832397872874
2018-09-25,98.9860980927597
2018-09-26,98.16442540729876
2018-09-27,98.47018909293656
2018-09-28,101.35787325366181
2018-09-29,98.49783351170913
2018-09-30,100.83846462059726
2018-10-01,100.90952157613926
2018-10-02,98.97910496892553
2018-10-03,99.94336628712219
2018-10-04,100.39123189161981
2018-10-05,99.23629727356335
2018-10-06,99.42445343132782
2018-10-07,98.7079737826907
2018-10-08,98.98142911236086
2018-10-09,100.3416926353815
2018-10-10,103.57473571930326
2018-10-11,101.06239482395796
2018-10-12,105.42431524301375
2018-10-13,101.36107700945722
2018-10-14,101.10405553382617
2018-10-15,102.34423267191153
2018-10-16,102.97056273005526
2018-10-17,101.73965361206707
2018-10-18,101.36703772566685
2018-10-19,100.41824035768265
2018-10-20,99.28479004143807
2018-10-21,101.02148375288876
2018-10-22,101.79331917706416
2018-10-23,100.43354448482833
2018-10-24,102.29076133922817
2018-10-25,102.97058475889077
2018-10-26,104.69608780537418
2018-10-27,106.06682937965348
2018-10-28,104.3612853467422
2018-10-29,103.24424172177895
2018-10-30,104.83893907472957
2018-10-31,106.17116996568303
2018-11-01,106.17987261695947
2018-11-02,106.48211868555211
2018-11-03,109.25632904636902
2018-11-04,108.0182988446309
2018-11-05,109.25423856238001
2018-11-06,108.86705759596975
2018-11-07,108.4475248829818
2018-11-08,110.8849412453578
2018-11-09,112.77090858319036
2018-11-10,114.66209845334141
2018-11-11,117.7132082928617
2018-11-12,117.82151348870946
2018-11-13,119.48739886957571
2018-11-14,118.80568321498946
2018-11-15,119.63534215625096
2018-11-16,119.38376565055833
2018-11-17,119.67505240445841
2018-11-18,121.15939889482155
2018-11-19,119.2372760713914
2018-11-20,124.28670589421056
2018-11-21,121.84815751877932
2018-11-22,118.95014869056935
2018-11-23,121.76477297697461
2018-11-24,123.75358792755785
2018-11-25,125.36020605465951
2018-11-26,126.99827660798466
2018-11-27,127.0306693653773
2018-11-28,124.81460823204287
2018-11-29,125.06624586082194
2018-11-30,123.43497752176218
2018-12-01,125.90397265803199
2018-12-02,125.59662247356486
2018-12-03,123.58582758923096
2018-12-04,122.85324579870264
2018-12-05,123.92927181060476
2018-12-06,122.59399697989495
2018-12-07,120.6393082845673
2018-12-08,121.28759307135317
2018-12-09,121.94246498374324
2018-12-10,120.76707820800627
2018-12-11,119.68974334923878
2018-12-12,120.30506816984425
