Date,Close
2018-01-01,101.04342830602246
2018-01-02,101.38425723112938
2018-01-03,102.28037372106613
2018-01-04,100.04984521814693
2018-01-05,102.87311654228463
2018-01-06,102.67027517384133
2018-01-07,102.70898109333476
2018-01-08,104.16378072950046
2018-01-09,104.64963420869074
2018-01-10,106.64454221048922
2018-01-11,107.25694671359958
2018-01-12,105.94318345645505
2018-01-13,106.70916014227635
2018-01-14,104.26823888195837
2018-01-15,104.4946254686556
2018-01-16,104.4251783601212
2018-01-17,103.99052556131254
2018-01-18,103.72319189393498
2018-01-19,99.81936410070358
2018-01-20,98.72389667356518
2018-01-21,98.90721688210363
2018-01-22,99.22343589876918
2018-01-23,97.18404672936067
2018-01-24,99.64417892840694
2018-01-25,97.91799329723152
2018-01-26,99.81653937049411
2018-01-27,100.66936062730647
2018-01-28,99.36825482526888
2018-01-29,102.89644572868684
2018-01-30,100.44002597911499
2018-01-31,102.286423360639
2018-02-01,104.33334309244927
2018-02-02,102.9339821252828
2018-02-03,105.80062209142076
2018-02-04,105.27152055549355
2018-02-05,105.87934490207304
2018-02-06,106.43059901712903
2018-02-07,106.14470782097008
2018-02-08,107.86596796603749
2018-02-09,109.57777654428743
2018-02-10,105.74577162740673
2018-02-11,108.50434093636332
2018-02-12,104.89658898688741
2018-02-13,107.06280048302335
2018-02-14,109.47536462837074
2018-02-15,107.08668567346832
2018-02-16,106.20683086298108
2018-02-17,103.8581630887752
2018-02-18,103.41173702047651
2018-02-19,102.77464981268638
2018-02-20,104.37723657622146
2018-02-21,107.11256469585382
2018-02-22,110.10247014541773
2018-02-23,108.86454837815681
2018-02-24,108.40901148223622
2018-02-25,104.7590140760339
2018-02-26,103.07057100324333
2018-02-27,105.05952717837866
2018-02-28,108.4541745295684
2018-03-01,105.77676876994359
2018-03-02,104.52338967104616
2018-03-03,104.46818928656263
2018-03-04,105.05354786596881
2018-03-05,103.3525134233179
2018-03-06,104.22906891912352
2018-03-07,103.24131223987459
2018-03-08,103.21147081166819
2018-03-09,104.33912682602237
2018-03-10,104.35252870650865
2018-03-11,103.44176928314286
2018-03-12,103.21500464216554
2018-03-13,103.03259697727405
2018-03-14,102.27013303089423
2018-03-15,101.7407908757575
2018-03-16,104.99374342492634
2018-03-17,106.17160407691023
2018-03-18,105.544171690144
2018-03-19,107.01536119674168
2018-03-20,106.30088493132665
2018-03-21,108.79496867353069
2018-03-22,109.59927288794283
2018-03-23,109.36406814869922
2018-03-24,110.34335103641206
2018-03-25,106.8766362627636
2018-03-26,104.46813392421583
2018-03-27,101.9735915749365
2018-03-28,102.26511999021433
2018-03-29,105.80863707635811
2018-03-30,110.53045362389652
2018-03-31,111.94093517744601
2018-04-01,113.06223515552081
2018-04-02,108.98960289417188
2018-04-03,107.80668685549023
2018-04-04,106.10811973045394
2018-04-05,104.79058030466204
